dam_lev_similarity,dam_lev_res_similarity,pref_len,suf_len
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
0.8,0.8,2,5
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
0.44444442,0.44444442,3,9
0.44444442,0.44444442,3,9
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
0.44444442,0.44444442,3,9
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,3,4
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
0.875,0.875,4,8
0.875,0.875,4,8
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
1.0,1.0,4,3
